Code,Title,Season,Episode,Rating,Episode Number,Number of Episodes,Prop Through Series,main_character_left
tt0458254,The Colbert Report,4.0,90.0,6.6,421.0,1262,0.3335974643423138,0
tt0458254,The Colbert Report,4.0,115.0,7.2,446.0,1262,0.35340729001584786,0
tt0458254,The Colbert Report,4.0,139.0,7.2,470.0,1262,0.3724247226624406,0
tt0458254,The Colbert Report,5.0,4.0,7.8,495.0,1262,0.39223454833597465,0
tt0458254,The Colbert Report,5.0,29.0,7.4,520.0,1262,0.4120443740095087,0
tt0458254,The Colbert Report,5.0,53.0,7.1,544.0,1262,0.43106180665610144,0
tt0458254,The Colbert Report,5.0,83.0,7.5,569.0,1262,0.4508716323296355,0
tt0458254,The Colbert Report,5.0,137.0,7.6,594.0,1262,0.4706814580031696,0
tt0458254,The Colbert Report,6.0,21.0,7.4,619.0,1262,0.49049128367670364,0
tt0458254,The Colbert Report,6.0,57.0,7.4,643.0,1262,0.5095087163232963,0
tt0458254,The Colbert Report,6.0,87.0,7.4,668.0,1262,0.5293185419968305,0
tt0458254,The Colbert Report,6.0,117.0,8.1,693.0,1262,0.5491283676703645,0
tt0458254,The Colbert Report,6.0,146.0,7.8,718.0,1262,0.5689381933438986,0
tt0458254,The Colbert Report,7.0,9.0,7.8,742.0,1262,0.5879556259904913,0
tt0458254,The Colbert Report,7.0,34.0,7.6,767.0,1262,0.6077654516640254,0
tt0458254,The Colbert Report,7.0,59.0,7.6,792.0,1262,0.6275752773375595,0
tt0458254,The Colbert Report,7.0,84.0,7.8,816.0,1262,0.6465927099841522,0
tt0458254,The Colbert Report,7.0,109.0,8.0,841.0,1262,0.6664025356576863,0
tt0458254,The Colbert Report,8.0,10.0,8.2,866.0,1262,0.6862123613312203,0
tt0458254,The Colbert Report,8.0,35.0,8.1,891.0,1262,0.7060221870047544,0
tt0458254,The Colbert Report,8.0,59.0,7.9,915.0,1262,0.7250396196513471,0
tt0458254,The Colbert Report,8.0,84.0,8.5,940.0,1262,0.7448494453248812,0
tt0458254,The Colbert Report,8.0,112.0,8.2,965.0,1262,0.7646592709984152,0
tt0458254,The Colbert Report,8.0,138.0,7.5,990.0,1262,0.7844690966719493,0
tt0458254,The Colbert Report,9.0,8.0,7.9,1014.0,1262,0.803486529318542,0
tt0458254,The Colbert Report,9.0,34.0,8.0,1039.0,1262,0.8232963549920761,0
tt0458254,The Colbert Report,9.0,61.0,7.7,1064.0,1262,0.8431061806656102,0
tt0458254,The Colbert Report,9.0,86.0,7.5,1088.0,1262,0.8621236133122029,0
tt0458254,The Colbert Report,9.0,111.0,7.9,1113.0,1262,0.881933438985737,0
tt0458254,The Colbert Report,9.0,138.0,7.4,1138.0,1262,0.901743264659271,0
tt0458254,The Colbert Report,10.0,4.0,8.0,1163.0,1262,0.9215530903328051,0
tt0458254,The Colbert Report,10.0,37.0,8.2,1187.0,1262,0.9405705229793978,0
tt0458254,The Colbert Report,10.0,71.0,6.4,1212.0,1262,0.9603803486529319,0
tt0458254,The Colbert Report,10.0,127.0,7.4,1237.0,1262,0.9801901743264659,0
tt0460091,My Name Is Earl,1.0,2.0,8.0,2.0,96,0.020833333333333332,0
tt0460091,My Name Is Earl,1.0,4.0,8.2,4.0,96,0.041666666666666664,0
tt0460091,My Name Is Earl,1.0,6.0,7.8,6.0,96,0.0625,0
tt0460091,My Name Is Earl,1.0,8.0,8.2,8.0,96,0.08333333333333333,0
tt0460091,My Name Is Earl,1.0,10.0,7.9,10.0,96,0.10416666666666667,0
tt0460091,My Name Is Earl,1.0,12.0,8.1,12.0,96,0.125,0
tt0460091,My Name Is Earl,1.0,14.0,7.7,14.0,96,0.14583333333333334,0
tt0460091,My Name Is Earl,1.0,15.0,7.8,15.0,96,0.15625,0
tt0460091,My Name Is Earl,1.0,17.0,7.7,17.0,96,0.17708333333333334,0
tt0460091,My Name Is Earl,1.0,19.0,8.4,19.0,96,0.19791666666666666,0
tt0460091,My Name Is Earl,1.0,21.0,8.1,21.0,96,0.21875,0
tt0460091,My Name Is Earl,1.0,23.0,7.6,23.0,96,0.23958333333333334,0
tt0460091,My Name Is Earl,2.0,1.0,7.7,25.0,96,0.2604166666666667,0
tt0460091,My Name Is Earl,2.0,3.0,7.8,27.0,96,0.28125,0
tt0460091,My Name Is Earl,2.0,4.0,7.7,28.0,96,0.2916666666666667,0
tt0460091,My Name Is Earl,2.0,6.0,7.8,30.0,96,0.3125,0
tt0460091,My Name Is Earl,2.0,8.0,8.2,32.0,96,0.3333333333333333,0
tt0460091,My Name Is Earl,2.0,10.0,8.1,34.0,96,0.3541666666666667,0
tt0460091,My Name Is Earl,2.0,12.0,8.9,36.0,96,0.375,0
tt0460091,My Name Is Earl,2.0,14.0,7.6,38.0,96,0.3958333333333333,0
tt0460091,My Name Is Earl,2.0,16.0,7.6,40.0,96,0.4166666666666667,0
tt0460091,My Name Is Earl,2.0,17.0,7.7,41.0,96,0.4270833333333333,0
tt0460091,My Name Is Earl,2.0,19.0,7.8,43.0,96,0.4479166666666667,0
tt0460091,My Name Is Earl,2.0,21.0,7.8,45.0,96,0.46875,0
tt0460091,My Name Is Earl,2.0,23.0,8.6,47.0,96,0.4895833333333333,0
tt0460091,My Name Is Earl,3.0,2.0,8.0,49.0,96,0.5104166666666666,0
tt0460091,My Name Is Earl,3.0,4.0,7.8,51.0,96,0.53125,0
tt0460091,My Name Is Earl,3.0,6.0,7.6,53.0,96,0.5520833333333334,0
tt0460091,My Name Is Earl,3.0,8.0,7.4,55.0,96,0.5729166666666666,0
tt0460091,My Name Is Earl,3.0,9.0,7.5,56.0,96,0.5833333333333334,0
tt0460091,My Name Is Earl,3.0,11.0,7.5,58.0,96,0.6041666666666666,0
tt0460091,My Name Is Earl,3.0,13.0,7.4,60.0,96,0.625,0
tt0460091,My Name Is Earl,3.0,15.0,7.4,62.0,96,0.6458333333333334,0
tt0460091,My Name Is Earl,3.0,17.0,7.6,64.0,96,0.6666666666666666,0
tt0460091,My Name Is Earl,3.0,19.0,7.4,66.0,96,0.6875,0
tt0460091,My Name Is Earl,3.0,21.0,7.7,68.0,96,0.7083333333333334,0
tt0460091,My Name Is Earl,3.0,22.0,7.7,69.0,96,0.71875,0
tt0460091,My Name Is Earl,4.0,2.0,7.7,71.0,96,0.7395833333333334,0
tt0460091,My Name Is Earl,4.0,4.0,7.5,73.0,96,0.7604166666666666,0
tt0460091,My Name Is Earl,4.0,6.0,7.6,75.0,96,0.78125,0
tt0460091,My Name Is Earl,4.0,8.0,7.1,77.0,96,0.8020833333333334,0
tt0460091,My Name Is Earl,4.0,10.0,7.8,79.0,96,0.8229166666666666,0
tt0460091,My Name Is Earl,4.0,12.0,7.3,81.0,96,0.84375,0
tt0460091,My Name Is Earl,4.0,13.0,7.9,82.0,96,0.8541666666666666,0
tt0460091,My Name Is Earl,4.0,15.0,7.6,84.0,96,0.875,0
tt0460091,My Name Is Earl,4.0,17.0,7.7,86.0,96,0.8958333333333334,0
tt0460091,My Name Is Earl,4.0,19.0,8.0,88.0,96,0.9166666666666666,0
tt0460091,My Name Is Earl,4.0,21.0,7.7,90.0,96,0.9375,0
tt0460091,My Name Is Earl,4.0,23.0,7.9,92.0,96,0.9583333333333334,0
tt0460091,My Name Is Earl,4.0,25.0,7.9,94.0,96,0.9791666666666666,0
tt0460627,Bones,1.0,5.0,7.9,5.0,245,0.02040816326530612,0
tt0460627,Bones,1.0,10.0,7.6,10.0,245,0.04081632653061224,0
tt0460627,Bones,1.0,15.0,8.5,15.0,245,0.061224489795918366,0
tt0460627,Bones,1.0,20.0,8.3,20.0,245,0.08163265306122448,0
tt0460627,Bones,2.0,2.0,7.8,24.0,245,0.09795918367346938,0
tt0460627,Bones,2.0,7.0,7.8,29.0,245,0.11836734693877551,0
tt0460627,Bones,2.0,12.0,8.6,34.0,245,0.13877551020408163,0
tt0460627,Bones,2.0,17.0,7.7,39.0,245,0.15918367346938775,0
tt0460627,Bones,3.0,1.0,8.0,44.0,245,0.17959183673469387,0
tt0460627,Bones,3.0,5.0,8.3,48.0,245,0.19591836734693877,0
tt0460627,Bones,3.0,10.0,7.6,53.0,245,0.2163265306122449,0
tt0460627,Bones,3.0,15.0,8.2,58.0,245,0.23673469387755103,0
tt0460627,Bones,4.0,5.0,7.3,63.0,245,0.2571428571428571,0
tt0460627,Bones,4.0,9.0,8.2,67.0,245,0.27346938775510204,0
tt0460627,Bones,4.0,14.0,7.7,72.0,245,0.2938775510204082,0
tt0460627,Bones,4.0,19.0,7.5,77.0,245,0.3142857142857143,0
tt0460627,Bones,4.0,24.0,8.2,82.0,245,0.3346938775510204,0
tt0460627,Bones,5.0,4.0,7.6,87.0,245,0.3551020408163265,0
tt0460627,Bones,5.0,8.0,7.9,91.0,245,0.37142857142857144,0
tt0460627,Bones,5.0,13.0,7.5,96.0,245,0.39183673469387753,0
tt0460627,Bones,5.0,18.0,7.6,101.0,245,0.4122448979591837,0
tt0460627,Bones,6.0,1.0,8.2,106.0,245,0.4326530612244898,0
tt0460627,Bones,6.0,6.0,7.9,111.0,245,0.4530612244897959,0
tt0460627,Bones,6.0,10.0,7.6,115.0,245,0.46938775510204084,0
tt0460627,Bones,6.0,15.0,7.9,120.0,245,0.4897959183673469,0
tt0460627,Bones,6.0,20.0,7.4,125.0,245,0.5102040816326531,0
tt0460627,Bones,7.0,2.0,7.9,130.0,245,0.5306122448979592,0
tt0460627,Bones,7.0,6.0,8.6,134.0,245,0.5469387755102041,0
tt0460627,Bones,7.0,11.0,7.7,139.0,245,0.5673469387755102,0
tt0460627,Bones,8.0,3.0,8.0,144.0,245,0.5877551020408164,0
tt0460627,Bones,8.0,8.0,7.5,149.0,245,0.6081632653061224,0
tt0460627,Bones,8.0,13.0,7.4,154.0,245,0.6285714285714286,0
tt0460627,Bones,8.0,17.0,7.4,158.0,245,0.6448979591836734,0
tt0460627,Bones,8.0,22.0,7.3,163.0,245,0.6653061224489796,0
tt0460627,Bones,9.0,3.0,7.5,168.0,245,0.6857142857142857,0
tt0460627,Bones,9.0,8.0,7.3,173.0,245,0.7061224489795919,0
tt0460627,Bones,9.0,13.0,8.3,178.0,245,0.726530612244898,0
tt0460627,Bones,9.0,17.0,7.3,182.0,245,0.7428571428571429,0
tt0460627,Bones,9.0,22.0,7.8,187.0,245,0.763265306122449,0
tt0460627,Bones,10.0,3.0,7.1,192.0,245,0.7836734693877551,0
tt0460627,Bones,10.0,8.0,7.4,197.0,245,0.8040816326530612,0
tt0460627,Bones,10.0,12.0,7.6,201.0,245,0.8204081632653061,0
tt0460627,Bones,10.0,17.0,7.7,206.0,245,0.8408163265306122,0
tt0460627,Bones,10.0,22.0,8.0,211.0,245,0.8612244897959184,0
tt0460627,Bones,11.0,5.0,7.5,216.0,245,0.8816326530612245,0
tt0460627,Bones,11.0,10.0,8.7,221.0,245,0.9020408163265307,0
tt0460627,Bones,11.0,14.0,7.9,225.0,245,0.9183673469387755,0
tt0460627,Bones,11.0,19.0,7.7,230.0,245,0.9387755102040817,0
tt0460627,Bones,12.0,2.0,7.6,235.0,245,0.9591836734693877,0
tt0460627,Bones,12.0,7.0,8.1,240.0,245,0.9795918367346939,0
tt0460637,Everybody Hates Chris,1.0,2.0,7.6,2.0,88,0.022727272727272728,0
tt0460637,Everybody Hates Chris,1.0,4.0,7.8,4.0,88,0.045454545454545456,0
tt0460637,Everybody Hates Chris,1.0,6.0,7.8,6.0,88,0.06818181818181818,0
tt0460637,Everybody Hates Chris,1.0,7.0,7.8,7.0,88,0.07954545454545454,0
tt0460637,Everybody Hates Chris,1.0,9.0,7.8,9.0,88,0.10227272727272728,0
tt0460637,Everybody Hates Chris,1.0,11.0,8.0,11.0,88,0.125,0
tt0460637,Everybody Hates Chris,1.0,12.0,7.8,12.0,88,0.13636363636363635,0
tt0460637,Everybody Hates Chris,1.0,14.0,7.5,14.0,88,0.1590909090909091,0
tt0460637,Everybody Hates Chris,1.0,16.0,7.6,16.0,88,0.18181818181818182,0
tt0460637,Everybody Hates Chris,1.0,18.0,7.4,18.0,88,0.20454545454545456,0
tt0460637,Everybody Hates Chris,1.0,19.0,7.7,19.0,88,0.2159090909090909,0
tt0460637,Everybody Hates Chris,1.0,21.0,7.7,21.0,88,0.23863636363636365,0
tt0460637,Everybody Hates Chris,2.0,1.0,7.6,23.0,88,0.26136363636363635,0
tt0460637,Everybody Hates Chris,2.0,2.0,7.7,24.0,88,0.2727272727272727,0
tt0460637,Everybody Hates Chris,2.0,4.0,7.5,26.0,88,0.29545454545454547,0
tt0460637,Everybody Hates Chris,2.0,6.0,7.3,28.0,88,0.3181818181818182,0
tt0460637,Everybody Hates Chris,2.0,8.0,7.6,30.0,88,0.3409090909090909,0
tt0460637,Everybody Hates Chris,2.0,9.0,8.0,31.0,88,0.3522727272727273,0
tt0460637,Everybody Hates Chris,2.0,11.0,7.5,33.0,88,0.375,0
tt0460637,Everybody Hates Chris,2.0,13.0,7.7,35.0,88,0.3977272727272727,0
tt0460637,Everybody Hates Chris,2.0,14.0,7.7,36.0,88,0.4090909090909091,0
tt0460637,Everybody Hates Chris,2.0,16.0,8.0,38.0,88,0.4318181818181818,0
tt0460637,Everybody Hates Chris,2.0,18.0,7.6,40.0,88,0.45454545454545453,0
tt0460637,Everybody Hates Chris,2.0,19.0,7.6,41.0,88,0.4659090909090909,0
tt0460637,Everybody Hates Chris,2.0,21.0,7.2,43.0,88,0.48863636363636365,0
tt0460637,Everybody Hates Chris,3.0,1.0,7.6,45.0,88,0.5113636363636364,0
tt0460637,Everybody Hates Chris,3.0,3.0,8.0,47.0,88,0.5340909090909091,0
tt0460637,Everybody Hates Chris,3.0,4.0,7.7,48.0,88,0.5454545454545454,0
tt0460637,Everybody Hates Chris,3.0,6.0,7.8,50.0,88,0.5681818181818182,0
tt0460637,Everybody Hates Chris,3.0,8.0,7.7,52.0,88,0.5909090909090909,0
tt0460637,Everybody Hates Chris,3.0,9.0,7.7,53.0,88,0.6022727272727273,0
tt0460637,Everybody Hates Chris,3.0,11.0,7.8,55.0,88,0.625,0
tt0460637,Everybody Hates Chris,3.0,13.0,7.9,57.0,88,0.6477272727272727,0
tt0460637,Everybody Hates Chris,3.0,15.0,8.0,59.0,88,0.6704545454545454,0
tt0460637,Everybody Hates Chris,3.0,16.0,7.7,60.0,88,0.6818181818181818,0
tt0460637,Everybody Hates Chris,3.0,18.0,7.7,62.0,88,0.7045454545454546,0
tt0460637,Everybody Hates Chris,3.0,20.0,7.9,64.0,88,0.7272727272727273,0
tt0460637,Everybody Hates Chris,3.0,21.0,7.6,65.0,88,0.7386363636363636,0
tt0460637,Everybody Hates Chris,4.0,1.0,7.8,67.0,88,0.7613636363636364,0
tt0460637,Everybody Hates Chris,4.0,3.0,7.7,69.0,88,0.7840909090909091,0
tt0460637,Everybody Hates Chris,4.0,4.0,7.6,70.0,88,0.7954545454545454,0
tt0460637,Everybody Hates Chris,4.0,6.0,7.6,72.0,88,0.8181818181818182,0
tt0460637,Everybody Hates Chris,4.0,8.0,7.9,74.0,88,0.8409090909090909,0
tt0460637,Everybody Hates Chris,4.0,10.0,7.6,76.0,88,0.8636363636363636,0
tt0460637,Everybody Hates Chris,4.0,11.0,7.7,77.0,88,0.875,0
tt0460637,Everybody Hates Chris,4.0,13.0,7.9,79.0,88,0.8977272727272727,0
tt0460637,Everybody Hates Chris,4.0,15.0,7.7,81.0,88,0.9204545454545454,0
tt0460637,Everybody Hates Chris,4.0,16.0,7.6,82.0,88,0.9318181818181818,0
tt0460637,Everybody Hates Chris,4.0,18.0,7.7,84.0,88,0.9545454545454546,0
tt0460637,Everybody Hates Chris,4.0,20.0,8.2,86.0,88,0.9772727272727273,0
tt0460649,How I Met Your Mother,1.0,5.0,8.3,5.0,208,0.02403846153846154,0
tt0460649,How I Met Your Mother,1.0,9.0,8.1,9.0,208,0.04326923076923077,0
tt0460649,How I Met Your Mother,1.0,13.0,8.7,13.0,208,0.0625,0
tt0460649,How I Met Your Mother,1.0,17.0,7.7,17.0,208,0.08173076923076923,0
tt0460649,How I Met Your Mother,1.0,21.0,8.1,21.0,208,0.10096153846153846,0
tt0460649,How I Met Your Mother,2.0,3.0,8.5,25.0,208,0.1201923076923077,0
tt0460649,How I Met Your Mother,2.0,7.0,9.0,29.0,208,0.13942307692307693,0
tt0460649,How I Met Your Mother,2.0,11.0,8.1,33.0,208,0.15865384615384615,0
tt0460649,How I Met Your Mother,2.0,15.0,8.4,37.0,208,0.1778846153846154,0
tt0460649,How I Met Your Mother,2.0,19.0,8.4,41.0,208,0.1971153846153846,0
tt0460649,How I Met Your Mother,3.0,1.0,8.3,45.0,208,0.21634615384615385,0
tt0460649,How I Met Your Mother,3.0,5.0,9.0,49.0,208,0.23557692307692307,0
tt0460649,How I Met Your Mother,3.0,9.0,9.0,53.0,208,0.2548076923076923,0
tt0460649,How I Met Your Mother,3.0,13.0,8.8,57.0,208,0.27403846153846156,0
tt0460649,How I Met Your Mother,3.0,17.0,8.2,61.0,208,0.2932692307692308,0
tt0460649,How I Met Your Mother,4.0,1.0,8.6,65.0,208,0.3125,0
tt0460649,How I Met Your Mother,4.0,6.0,8.0,70.0,208,0.33653846153846156,0
tt0460649,How I Met Your Mother,4.0,10.0,8.3,74.0,208,0.3557692307692308,0
tt0460649,How I Met Your Mother,4.0,14.0,8.4,78.0,208,0.375,0
tt0460649,How I Met Your Mother,4.0,18.0,7.7,82.0,208,0.3942307692307692,0
tt0460649,How I Met Your Mother,4.0,22.0,8.2,86.0,208,0.41346153846153844,0
tt0460649,How I Met Your Mother,5.0,2.0,8.1,90.0,208,0.4326923076923077,0
tt0460649,How I Met Your Mother,5.0,6.0,7.8,94.0,208,0.4519230769230769,0
tt0460649,How I Met Your Mother,5.0,10.0,8.1,98.0,208,0.47115384615384615,0
tt0460649,How I Met Your Mother,5.0,14.0,8.9,102.0,208,0.49038461538461536,0
tt0460649,How I Met Your Mother,5.0,18.0,8.2,106.0,208,0.5096153846153846,0
tt0460649,How I Met Your Mother,5.0,22.0,8.2,110.0,208,0.5288461538461539,0
tt0460649,How I Met Your Mother,6.0,2.0,8.3,114.0,208,0.5480769230769231,0
tt0460649,How I Met Your Mother,6.0,6.0,7.7,118.0,208,0.5673076923076923,0
tt0460649,How I Met Your Mother,6.0,10.0,9.1,122.0,208,0.5865384615384616,0
tt0460649,How I Met Your Mother,6.0,14.0,8.6,126.0,208,0.6057692307692307,0
tt0460649,How I Met Your Mother,6.0,18.0,8.3,130.0,208,0.625,0
tt0460649,How I Met Your Mother,6.0,22.0,7.9,134.0,208,0.6442307692307693,0
tt0460649,How I Met Your Mother,7.0,3.0,8.9,139.0,208,0.6682692307692307,0
tt0460649,How I Met Your Mother,7.0,7.0,7.7,143.0,208,0.6875,0
tt0460649,How I Met Your Mother,7.0,11.0,8.0,147.0,208,0.7067307692307693,0
tt0460649,How I Met Your Mother,7.0,15.0,7.3,151.0,208,0.7259615384615384,0
tt0460649,How I Met Your Mother,7.0,19.0,8.6,155.0,208,0.7451923076923077,0
tt0460649,How I Met Your Mother,7.0,23.0,8.5,159.0,208,0.7644230769230769,0
tt0460649,How I Met Your Mother,8.0,3.0,7.3,163.0,208,0.7836538461538461,0
tt0460649,How I Met Your Mother,8.0,7.0,7.4,167.0,208,0.8028846153846154,0
tt0460649,How I Met Your Mother,8.0,11.0,8.6,171.0,208,0.8221153846153846,0
tt0460649,How I Met Your Mother,8.0,15.0,8.2,175.0,208,0.8413461538461539,0
tt0460649,How I Met Your Mother,8.0,19.0,8.0,179.0,208,0.8605769230769231,0
tt0460649,How I Met Your Mother,8.0,23.0,7.6,183.0,208,0.8798076923076923,0
tt0460649,How I Met Your Mother,9.0,3.0,7.6,187.0,208,0.8990384615384616,0
tt0460649,How I Met Your Mother,9.0,7.0,7.4,191.0,208,0.9182692307692307,0
tt0460649,How I Met Your Mother,9.0,11.0,5.7,195.0,208,0.9375,0
tt0460649,How I Met Your Mother,9.0,15.0,8.4,199.0,208,0.9567307692307693,0
tt0460649,How I Met Your Mother,9.0,19.0,7.7,203.0,208,0.9759615384615384,0
tt0461097,Outrageous Fortune,1.0,3.0,8.3,3.0,107,0.028037383177570093,0
tt0461097,Outrageous Fortune,1.0,5.0,8.7,5.0,107,0.04672897196261682,0
tt0461097,Outrageous Fortune,1.0,7.0,8.1,7.0,107,0.06542056074766354,0
tt0461097,Outrageous Fortune,1.0,9.0,8.1,9.0,107,0.08411214953271028,0
tt0461097,Outrageous Fortune,1.0,11.0,8.5,11.0,107,0.102803738317757,0
tt0461097,Outrageous Fortune,1.0,13.0,8.1,13.0,107,0.12149532710280374,0
tt0461097,Outrageous Fortune,2.0,2.0,8.2,15.0,107,0.14018691588785046,0
tt0461097,Outrageous Fortune,2.0,4.0,8.6,17.0,107,0.1588785046728972,0
tt0461097,Outrageous Fortune,2.0,6.0,8.4,19.0,107,0.17757009345794392,0
tt0461097,Outrageous Fortune,2.0,8.0,8.3,21.0,107,0.19626168224299065,0
tt0461097,Outrageous Fortune,2.0,10.0,8.3,23.0,107,0.21495327102803738,0
tt0461097,Outrageous Fortune,2.0,12.0,8.5,25.0,107,0.2336448598130841,0
tt0461097,Outrageous Fortune,2.0,15.0,8.0,28.0,107,0.2616822429906542,0
tt0461097,Outrageous Fortune,2.0,17.0,8.6,30.0,107,0.2803738317757009,0
tt0461097,Outrageous Fortune,3.0,2.0,8.2,32.0,107,0.29906542056074764,0
tt0461097,Outrageous Fortune,3.0,4.0,8.1,34.0,107,0.3177570093457944,0
tt0461097,Outrageous Fortune,3.0,6.0,7.8,36.0,107,0.3364485981308411,0
tt0461097,Outrageous Fortune,3.0,8.0,8.1,38.0,107,0.35514018691588783,0
tt0461097,Outrageous Fortune,3.0,10.0,7.9,40.0,107,0.37383177570093457,0
tt0461097,Outrageous Fortune,3.0,12.0,8.2,42.0,107,0.3925233644859813,0
tt0461097,Outrageous Fortune,3.0,14.0,8.2,44.0,107,0.411214953271028,0
tt0461097,Outrageous Fortune,3.0,16.0,8.4,46.0,107,0.42990654205607476,0
tt0461097,Outrageous Fortune,3.0,18.0,7.9,48.0,107,0.4485981308411215,0
tt0461097,Outrageous Fortune,3.0,20.0,8.0,50.0,107,0.4672897196261682,0
tt0461097,Outrageous Fortune,3.0,22.0,8.5,52.0,107,0.48598130841121495,0
tt0461097,Outrageous Fortune,4.0,3.0,8.1,55.0,107,0.514018691588785,0
tt0461097,Outrageous Fortune,4.0,5.0,8.2,57.0,107,0.5327102803738317,0
tt0461097,Outrageous Fortune,4.0,7.0,8.1,59.0,107,0.5514018691588785,0
tt0461097,Outrageous Fortune,4.0,9.0,8.0,61.0,107,0.5700934579439252,0
tt0461097,Outrageous Fortune,4.0,11.0,8.1,63.0,107,0.5887850467289719,0
tt0461097,Outrageous Fortune,4.0,13.0,8.1,65.0,107,0.6074766355140186,0
tt0461097,Outrageous Fortune,4.0,15.0,8.1,67.0,107,0.6261682242990654,0
tt0461097,Outrageous Fortune,4.0,17.0,8.1,69.0,107,0.6448598130841121,0
tt0461097,Outrageous Fortune,5.0,1.0,7.8,71.0,107,0.6635514018691588,0
tt0461097,Outrageous Fortune,5.0,3.0,7.9,73.0,107,0.6822429906542056,0
tt0461097,Outrageous Fortune,5.0,5.0,7.9,75.0,107,0.7009345794392523,0
tt0461097,Outrageous Fortune,5.0,7.0,8.0,77.0,107,0.719626168224299,0
tt0461097,Outrageous Fortune,5.0,9.0,7.8,79.0,107,0.7383177570093458,0
tt0461097,Outrageous Fortune,5.0,12.0,8.0,82.0,107,0.7663551401869159,0
tt0461097,Outrageous Fortune,5.0,14.0,7.9,84.0,107,0.7850467289719626,0
tt0461097,Outrageous Fortune,5.0,16.0,7.8,86.0,107,0.8037383177570093,0
tt0461097,Outrageous Fortune,5.0,18.0,8.2,88.0,107,0.822429906542056,0
tt0461097,Outrageous Fortune,6.0,1.0,8.5,90.0,107,0.8411214953271028,0
tt0461097,Outrageous Fortune,6.0,3.0,8.0,92.0,107,0.8598130841121495,0
tt0461097,Outrageous Fortune,6.0,5.0,7.9,94.0,107,0.8785046728971962,0
tt0461097,Outrageous Fortune,6.0,7.0,7.7,96.0,107,0.897196261682243,0
tt0461097,Outrageous Fortune,6.0,9.0,8.0,98.0,107,0.9158878504672897,0
tt0461097,Outrageous Fortune,6.0,11.0,7.5,100.0,107,0.9345794392523364,0
tt0461097,Outrageous Fortune,6.0,13.0,6.8,102.0,107,0.9532710280373832,0
tt0461097,Outrageous Fortune,6.0,15.0,6.4,104.0,107,0.9719626168224299,0
tt0462128,The New Adventures of Old Christine,1.0,2.0,7.6,2.0,88,0.022727272727272728,0
tt0462128,The New Adventures of Old Christine,1.0,4.0,7.7,4.0,88,0.045454545454545456,0
tt0462128,The New Adventures of Old Christine,1.0,6.0,7.6,6.0,88,0.06818181818181818,0
tt0462128,The New Adventures of Old Christine,1.0,7.0,7.2,7.0,88,0.07954545454545454,0
tt0462128,The New Adventures of Old Christine,1.0,9.0,7.3,9.0,88,0.10227272727272728,0
tt0462128,The New Adventures of Old Christine,1.0,11.0,7.3,11.0,88,0.125,0
tt0462128,The New Adventures of Old Christine,1.0,12.0,7.1,12.0,88,0.13636363636363635,0
tt0462128,The New Adventures of Old Christine,2.0,1.0,7.4,14.0,88,0.1590909090909091,0
tt0462128,The New Adventures of Old Christine,2.0,3.0,7.8,16.0,88,0.18181818181818182,0
tt0462128,The New Adventures of Old Christine,2.0,5.0,7.3,18.0,88,0.20454545454545456,0
tt0462128,The New Adventures of Old Christine,2.0,6.0,7.3,19.0,88,0.2159090909090909,0
tt0462128,The New Adventures of Old Christine,2.0,8.0,7.2,21.0,88,0.23863636363636365,0
tt0462128,The New Adventures of Old Christine,2.0,10.0,7.2,23.0,88,0.26136363636363635,0
tt0462128,The New Adventures of Old Christine,2.0,11.0,7.0,24.0,88,0.2727272727272727,0
tt0462128,The New Adventures of Old Christine,2.0,13.0,6.9,26.0,88,0.29545454545454547,0
tt0462128,The New Adventures of Old Christine,2.0,15.0,7.3,28.0,88,0.3181818181818182,0
tt0462128,The New Adventures of Old Christine,2.0,17.0,7.0,30.0,88,0.3409090909090909,0
tt0462128,The New Adventures of Old Christine,2.0,18.0,7.1,31.0,88,0.3522727272727273,0
tt0462128,The New Adventures of Old Christine,2.0,20.0,7.4,33.0,88,0.375,0
tt0462128,The New Adventures of Old Christine,2.0,22.0,7.0,35.0,88,0.3977272727272727,0
tt0462128,The New Adventures of Old Christine,3.0,1.0,7.6,36.0,88,0.4090909090909091,0
tt0462128,The New Adventures of Old Christine,3.0,3.0,7.3,38.0,88,0.4318181818181818,0
tt0462128,The New Adventures of Old Christine,3.0,5.0,7.4,40.0,88,0.45454545454545453,0
tt0462128,The New Adventures of Old Christine,3.0,6.0,8.6,41.0,88,0.4659090909090909,0
tt0462128,The New Adventures of Old Christine,3.0,8.0,8.0,43.0,88,0.48863636363636365,0
tt0462128,The New Adventures of Old Christine,3.0,10.0,8.3,45.0,88,0.5113636363636364,0
tt0462128,The New Adventures of Old Christine,4.0,2.0,8.1,47.0,88,0.5340909090909091,0
tt0462128,The New Adventures of Old Christine,4.0,3.0,7.5,48.0,88,0.5454545454545454,0
tt0462128,The New Adventures of Old Christine,4.0,5.0,7.4,50.0,88,0.5681818181818182,0
tt0462128,The New Adventures of Old Christine,4.0,7.0,7.4,52.0,88,0.5909090909090909,0
tt0462128,The New Adventures of Old Christine,4.0,8.0,7.5,53.0,88,0.6022727272727273,0
tt0462128,The New Adventures of Old Christine,4.0,10.0,8.0,55.0,88,0.625,0
tt0462128,The New Adventures of Old Christine,4.0,12.0,7.3,57.0,88,0.6477272727272727,0
tt0462128,The New Adventures of Old Christine,4.0,14.0,6.8,59.0,88,0.6704545454545454,0
